text,comment_time,title,like_count,reply_count,favorite_count,view_count,retweet_count,is_hot,is_answer,is_bonus,is_reward,reward_count,user_id,followers_count,screen_name,tag,sentiment
网格交易的第四种模型：利润留存法！&nbsp;视频链接,2022/4/28 19:46,,1,0,0,9536,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
指数基金投资分批买卖，这是中庸之道！&nbsp;视频链接,2022/4/29 19:45,,1,0,0,10102,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
又是要当鸵鸟的一天。。把头埋进去，坚决不看账户$中概互联ETF(SZ159605)$ $新能源(CSI000941)$,2022/3/14 13:42,,5,7,0,10131,0,False,False,False,True,0,8687456694.0,31994.0,基金复基金,大V,Bearish
请人修空调这种事，都是男人去做。这段子没有可信度。$新能源(CSI000941)$ $厦门国贸(SH600755)$ $伊利股份(SH600887)$,2023/8/16 09:00,,0,0,0,14186,0,False,False,False,True,0,4222073586.0,57.0,明事理的小散,路人,Neutral
浙江省委常委、常务副省长徐文光一行去能链智电安吉总部考察了，新能源方向上，南方的动作明显比北方密集一点，对政策的响应和落地速度也很快，难怪浙江在新能源汽车发展、加快推进充电基础设施建设方面能走在全国前列。北方真的该学习一下$新能源(CSI000941)$ $蔚来(NIO)$ $能链智电(NAAS)$,2023/8/16 21:21,,0,0,0,11659,0,False,False,False,True,0,9680827779.0,9.0,芝士冲咖啡,路人,Bullish
投资行业ETF属于降维打击，散户应该多参与！&nbsp;视频链接,2022/4/3 21:45,,3,0,1,7467,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Bullish
高管套现频繁的个股，需要多关注！&nbsp;视频链接,2022/4/8 13:32,,1,0,1,8598,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Bearish
交通、建筑领域如何实现碳中和？&nbsp;视频链接,2022/4/14 13:03,,3,0,0,9065,0,False,False,False,True,0,9316031167.0,28110.0,头豹研究院,大V,Neutral
$华友钴业(SH603799)$ $房地产(CSI931775)$ $新能源(CSI000941)$ 新能源永远干不过房地产，媒体只会提救房地产，没有谁会提救新能源！股市里面没有所谓的信仰，只有赚钱才是唯一主题,2022/3/31 08:19,,3,1,1,5698,0,False,False,False,True,0,8263262907.0,111.0,大a只能买st,,Bearish
消费龙头LOF持仓哪些股票？值得投资吗？&nbsp;视频链接,2022/4/21 18:57,,1,0,0,8718,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
消费50、中证消费、消费龙头这三个指数应该选择哪个？&nbsp;视频链接,2022/4/25 13:36,,1,0,0,19422,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
指数基金第二种网格交易模型适合哪种行情？&nbsp;视频链接,2022/4/27 19:41,,1,0,0,9636,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
食品ETF重仓哪些股票？值得投资吗？&nbsp;视频链接,2022/4/22 19:26,,1,0,0,17610,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
这只消费ETF是消费医药的组合，很不错！&nbsp;视频链接,2022/4/22 19:26,,1,0,0,16564,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Bullish
$洛阳钼业(SH603993)$ $京东方A(SZ000725)$ $新能源(CSI000941)$ 最近全球股票大跌，楼下的大娘来我家送她自己种的香菜。顺便打算开始买些基金。我果断的断绝了她买基金的想法。并且和熟络的大爷大妈普及下我的理念。在这里，和...,2022/3/10 18:49,,8,4,0,29135,0,False,False,False,True,0,8189142125.0,2238.0,探索学习者,,Bearish
$盛新锂能(SZ002240)$ 锂能啊 你要争气啊，你大哥比亚迪拿了一年利润和国家骗的补贴来投资你了。你不要让大哥失望啊。$比亚迪(SZ002594)$ $新能源(CSI000941)$,2022/3/29 20:25,,4,1,0,5746,0,False,False,False,True,0,9448529044.0,94.0,大A_钉子户,路人,Bullish
沪深300ETF持仓第二股，保险龙头股&nbsp;视频链接,2022/3/28 20:15,,5,0,1,10495,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Bullish
近日在碳酸锂涨价压力下，不少新能源车企都已经宣布涨价，可能有很多人会担心对新能源市场的影响，尤其是对需求。其实对整个需求来说，影响可能有，但不会太大，影响时间也不会很久，电池涨价、下游终端涨价后，对订单的影响可能就在20天左右。而且据我们观察，当前新能源车企的订单依然是充...,2022/4/6 14:24,泰达宏利王鹏：新能源车涨价，影响如何？,4,0,0,15442,0,False,False,False,True,0,5185203169.0,19258.0,宏利基金管理,大V,Bullish
7月份国内新能源销售数据出炉，渗透率再提升。8月8日，乘联会发布数据显示，7月，新能源车国内零售渗透率36.1%，较去年同期的26.8%提升9.3个百分点。7月，自主品牌中的新能源车渗透率59.7%；豪华车中的新能源车渗透率20.3%；而主流合资品牌中的新能源车渗透率仅有5.1%。从月度国内零售份额看，7月...,2023/8/8 15:20,,0,0,0,5467,0,False,False,False,True,0,6077641915.0,16.0,解局新能源,路人,Bullish
炼金术士的事告一段落了？该回归中报时刻了吧？$新能源(CSI000941)$,2023/8/3 20:10,,0,0,0,4624,0,False,False,False,True,0,8773160221.0,478.0,亏成狗的韭菜,,Neutral
8月2日-3日举办的第八届储能西部论坛上，与会专家表示，当前我国储能产业已进入规模化发展新阶段，西部尤其是西北地区已成为储能规模化发展第一线。不过，在新能源与储能协同发展方面，仍存在新型储能规划与实际装机的数量差距较大，难以充分发挥储能系统调节作用；市场机制不健全，新能源配建储能...,2023/8/4 15:25,专家：能源电力体制应进一步深化改革，促进新能源与储能协同发展,0,0,0,21603,0,False,False,False,True,0,6077641915.0,16.0,解局新能源,路人,Neutral
国内充电桩基础设施的发展历程可概括为四个阶段：2012-2015年的萌芽期：充电基础设施保有量低、规模小；2015-2018年的自由发展期：国家全面放开电动汽车充换电设施市场，资本开始涌入，充电桩保有量增长迅速；2018-2020年的调整期：充电桩行业盈利能力未能提升，充电桩保有量增速下...,2023/8/7 16:47,充电桩服务点越织越密，多地由“车找桩”变“桩找车”,0,0,0,7986,0,False,False,False,True,0,6077641915.0,16.0,解局新能源,路人,Bullish
利好消息俄罗斯国防部周二宣布，部署在乌克兰边境附近数周的俄罗斯部队已经开始返回其驻地。俄罗斯部分撤军了，不打仗了，这下美国佬一口老血喷出来了，你咋不按剧本走呢？俄乌局势缓和了，全球股市都缓了一口气，俄股涨了，欧股涨了，美股也涨了，停战利空原油、黄金、军工等板块...,2022/2/16 06:20,,17,28,0,78937,0,False,False,False,True,0,7290585266.0,65.0,眀璇,路人,Bullish
$比亚迪(SZ002594)$ $新能源(CSI000941)$ 比亚迪现在真的是卖一辆亏一辆吗,2022/3/5 13:56,,3,6,0,8245,0,False,False,False,True,0,2129918595.0,9.0,越哥亡命A股,路人,Neutral
市场继续轮动，昨晚人民币贬值，美股大涨，但大宗商品等期货大跌阳光电源迫近跌停板开盘，市场依旧不稳定，特别在昨天北上还在的情况下，继续缩量不确定性太大，大家注意安全，要玩的话轻仓玩玩就好了 五一之前，注意风险！注意风险！$新能源(CSI000941)$,2022/4/20 07:48,,1,0,0,1215,0,False,False,False,True,0,3794032279.0,7.0,一根韭菜而已,路人,Bearish
昨晚阳光电源这样的业绩，明今天光伏又是灾难的一天了复盘复了300亿以上的标的，市场很可怜，基本没有新增的点，唯一可见的新点就是农业，种业类，其它，完全0热点新增的状态，更没有独立标的大家多注意风险吧，我感觉我唠叨了...,2022/4/20 07:29,,1,0,0,9370,0,False,False,False,True,0,3794032279.0,7.0,一根韭菜而已,路人,Bearish
张佳男谈投资（33）赛道崩塌之唱多也是你，唱空也是你！&nbsp;视频链接,2022/2/11 14:49,,36,14,1,79829,0,False,False,False,True,0,1733359280.0,55070.0,问鼎资本-张佳男,大V,Neutral
当前，农村地区的新能源汽车市场潜力巨大。今年5月17日，国家发展改革委与国家能源局对外公布的《关于加快推进充电基础设施建设更好支持新能源汽车下乡和乡村振兴的实施意见》提出，适度超前建设充电基础设施，优化新能源汽车购买使用环境。这对推动新能源汽车下乡、引导农村地区居民绿色出行、促...,2023/7/27 19:23,农村地区的新能源汽车环境建设，民间资本力量不容小觑,0,0,0,2570,0,False,False,False,True,0,6077641915.0,16.0,解局新能源,路人,Bullish
在建设充电桩站点之前需要很多准备，场地规划、场站资质备案、充电设备等条件缺一不可。场地没有问题，充电设备可以直接找充电运营商，但拿到场站备案和供电条件则是一点儿都不容易。需要在发改委立项备案，确认项目的地址、具体规划等情况，还要出示营业执照、项目的可行性研究报告等材料。...,2023/7/31 18:52,运营好一个充电站有多难？,0,0,0,7549,0,False,False,False,True,0,6077641915.0,16.0,解局新能源,路人,Neutral
来源：人民日报客户端7月31日，国务院办公厅转发国家发展改革委关于恢复和扩大消费措施的通知。通知提出稳定大宗消费，优化汽车购买使用管理和扩大$新能源汽车(BK0441)$ 消费。各地区不得新增汽车限购措施，已实施限购的地区因地制宜优化汽车限购措施。着力推动全面取消二手车限迁、便利...,2023/7/31 20:48,权威消息：不得新增汽车限购措施！,0,0,0,4078,0,False,False,False,True,0,1001246780.0,312.0,财知纵横,,Bullish
新能源汽车成上半年经济报告高频词汇，实力杠杠滴。人民日报发表评论文章称：翻看中国经济半年报，一个高频词引人关注——新能源汽车：上半年，产量、出口分别同比增长35%、1.6倍，还带动锂离子动力电池、充电桩产量同比增长46.4%、53.1%。中国连续8年保持新能源汽车产销量全球第一，彰显中国...,2023/8/1 13:35,,0,0,0,6914,0,False,False,False,True,0,9680827779.0,9.0,芝士冲咖啡,路人,Bullish
$新能源(CSI000941)$ $光伏产业(CSI931151)$ 美国继续施压中国新能源高科技产业点评：美国贸易代表戴琪回应国会议员提问时表示：“我们不能坐等中国改变。现阶段我们对价值超过 300亿 至 4000 亿美元的中国进口商品征收关税，但这并没有促使中国做出改变。因此，我们需要继续努力，对中国的改...,2022/4/1 06:00,,2,0,0,6501,0,False,False,False,True,0,9543216823.0,221.0,兜兜lemon,,Bearish
这只宽基可以重仓参与！&nbsp;视频链接,2022/4/2 10:27,,2,0,0,4539,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Bullish
1.比亚迪公告自2022年3月起停止燃油汽车整车生产。未来，在汽车版块公司将专注于纯电动和插电式混合动力汽车业务。公司将继续进行燃油汽车零部件生产和供应，为现有燃油汽车客户持续提供完善的售后服务。产销快报显示，比亚迪3月新能源汽车销量104878辆，同比增长333.06%；一季度累计销量286329辆...,2022/4/4 18:44,4月4日消息面一览，比亚迪宣布停止燃油汽车整车生产,2,0,0,12891,0,False,False,False,True,0,7472228910.0,17768.0,丁先生要上进,大V,Bullish
$新能源(CSI000941)$$兴发集团(SH600141)$ 到目前，大盘本轮大跌本人基本躲过，包括在周期股上的回撒，但大环境扑朔迷离，目标今年完成50%还是有相当难度，且行且珍惜吧,2022/2/16 09:06,,4,20,0,17641,1,False,False,False,True,0,3254752101.0,1575.0,芝麻开花的趋势,,Bearish
中国新能源材料之PVDF行业概览&nbsp;视频链接,2022/3/10 06:57,,6,0,4,19517,0,False,False,False,True,0,9316031167.0,28110.0,头豹研究院,大V,Neutral
炒股所谓的技术分析，没什么用！&nbsp;视频链接,2022/3/24 14:36,,5,0,0,8820,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Bearish
消费垄断股是最好的股票投资标的&nbsp;视频链接,2022/3/21 13:40,,3,0,0,9571,1,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Bullish
#沪深300遭遇近7年最大回撤# #开门迎客！超50只债基密集恢复大额申购# #知名私募经理但斌承认空仓，你怎么看# 2022.03.28昨天晚上直播跟大家交流了一下2022中期投资思路！！也说了为何2022年不具备牛市行情的背景。大家今年看到卖方最多的一个词汇是“慢牛”！今天就有朋友来...,2022/3/28 20:47,在4月反弹行情路上的你，需要提前想清楚的几个问题！！,1,0,0,30219,1,False,False,False,True,0,5639908112.0,73.0,非理勿财,路人,Bearish
宁德时代也好，新能源30年发展潜力或2060年利润增长预测也罢…都预示着整个为首的高估值赛道已经彻底崩盘了，而且这还只是开始，因为可能它们下跌超50%依然不便宜…该首席说白了算不算落井下石我们先不说！我们应该去看一看，首创证券之前有没有唱多宁德时代，有是在什么位置唱多的…如果有那...,2022/2/11 13:28,,24,11,0,53392,0,False,False,False,True,0,1733359280.0,55070.0,问鼎资本-张佳男,大V,Bearish
为什么比亚迪汉可以说是中国自主品牌中大型轿车的一个传奇？王传福icon说，诺基亚的倒下对他最震撼，品质好，管理也好，市场份额达到40%比苹果icon还牛，突然就崩了，连诺基亚的CEO都不知道未来在哪里。王传福认为，因为诺基亚是一个封闭的系统，不像安卓这样是一个开放的系统，而且诺基亚在...,2022/4/10 12:47,,1,0,0,16223,0,False,False,False,True,0,5150917994.0,202.0,为了世界和平的男人,,Neutral
【市场解读】创业板为何跌4%，成长股血崩！该怎么办？#患难见牛基？有哪些抗跌基金值得关注# #炒作退潮？房地产板块全线重挫# #成长之路# $新能源(CSI000941)$ $宁德时代(SZ300750)$ $贵州茅台(SH600519)$ 成长板块团灭，今天大跌的原因是什么？今日真的是蹊跷，地产消费成长，似乎对立...,2022/4/11 13:57,【市场解读】创业板为何跌4%，成长股血崩！该怎么办？,1,0,0,13342,0,False,False,False,True,0,6299543687.0,596.0,虞美人投研笔记,,Bearish
最新消息，3个消息，有利空，也有利好。或对接下来的行情，无论下周指数怎么表现，但是个股依旧还是受消息影响，赶紧分享一下……1、中信建投：U型底部区域，静待宽松加码。1、可选消费优选免税、白酒、汽车；2、成长优选医药(CXO、中药等)、军工、光伏。对于这家公司的研报，大多数朋友还是...,2022/4/9 16:21,最新3个消息，或对接下来的行情有影响，赶紧分享一下……,1,0,0,18044,0,False,False,False,True,0,3485907672.0,3349.0,清风如归,,Neutral
"现在的市场整体处于底部位置的震荡整固阶段，市场周边面临的风险因素依然较多，包括经济问题、货币问题、地缘政治带来的大众商品的成本等，在这样的背景下，我认为接下来的市场，大家可以尝试做以下几点：第一, 尽量把配置均衡一些。因为前边所说的几个问题目前并不确切，出于安全性的考量，...",2022/4/8 14:35,泰达宏利张勋：市场持续震荡整固，当前节点如何应对？,1,0,0,11263,0,False,False,False,True,0,5185203169.0,19258.0,宏利基金管理,大V,Neutral
近年来，股市行情动荡，各种不确定因素很多，适合入场吗？这是许多投资者最大的疑问。#患难见牛基？有哪些抗跌基金值得关注# 对此，我就想要反问一句，你觉得什么时间或者情况下才适合入场什么类型的产品？无论是日常生活消费还是投资，绝大多数人还是喜欢买价格便宜，质量又好的产...,2022/4/13 12:36,价值VS成长，低估行业如何选择？,1,0,0,7828,0,False,False,False,True,0,1467062563.0,376.0,大眼海豚,,Neutral
碳酸锂的价格持续高涨 压缩了中间电池厂等中间缓解的利润 原材料价格的传导10%以内还可以被下游整车厂商接受 但目前的情况远远超过这个限度 每个电池厂都恨不得有个锂矿 当原材料价格成为行业利润的暴利环节的时候 竞争格局真的难过 但是下游的需求还是不断的在增长 今年的新能源投资 是在高估值和...,2022/3/4 11:48,,1,3,1,23850,0,False,False,False,True,0,4736465971.0,983.0,聪聪23,,Bullish
阅读精彩文章，关注三湘涨停王复盘。这里有牛股，有内容，有笑话，有故事，有逻辑，有干货。一日一签2022年3月10日复盘 九万里风鹏正举，举目起壮志；一百年长河浩荡，荡胸生豪情。真正的勤勉，从来不是盲目地忙，而是时时有所创造、事事有所成就、处处有所精进。一、市...,2022/3/10 17:21,点将再现涨停！最佳投资策略！,4,1,0,93510,0,False,False,False,True,0,8774215127.0,3997.0,三湘涨停王复盘,,Bullish
#新能源开启新一轮上涨# 早上打开软件，看了下上证指数的K线形态，今天上证指数是跳空高开，这个缺口我认为还是非常重要的，同时看到BOLL线已经站上了上轨部分，这对于3月份来说是个非常不错的信号，最近市场看，$新能源(CSI000941)$ 产业表现是不错的，从$光伏ETF(SH515790)$ 板块最近的表现...,2022/3/1 07:32,,2,4,1,32507,1,False,False,False,True,0,9171632849.0,18551.0,ETF组合研究,大V,Bullish
大盘今天午后开始强势，突破了上午的横盘局势，建筑、光伏等板块涨幅居前。我认为今年光伏超预期的概率比低预期的概率要大得多。因为去年虽然政策很积极，但产业链价格比较高，下游想要不错的收益率很难，所以大家的态度更多的是能不做就不做了。今年如果组件价格能掉到1.6-1.8元的话，下游的收益...,2022/3/18 13:59,泰达宏利王鹏：今年光伏超预期的概率较大,2,0,1,8460,0,False,False,False,True,0,5185203169.0,19258.0,宏利基金管理,大V,Bullish
上半年，社会消费品零售总额227588亿元，同比增长8.2%。其中，汽车消费品零售额22409亿元，增长7%。除汽车以外的消费品零售额205178亿元，增长8.3%。6月，社会消费品零售总额39951亿元，同比增长3.1%。其中，汽车消费品零售额4526亿元，下降1.1%。6月汽车生产256万台，同比增长1%;新能源汽车生产75...,2023/7/25 20:31,新能源车成为汽车消费新引擎，相关链条急需行业规范,0,0,0,3837,0,False,False,False,True,0,6077641915.0,16.0,解局新能源,路人,Bullish
$半导体(CSIH30184)$ 有点心动，$新能源(CSI000941)$ 这个也心动。按耐住,2023/7/27 13:15,,0,0,0,10226,0,False,False,False,True,0,6656089229.0,2.0,或许想回本,路人,Bullish
$新能源(CSI000941)$ 这个也不涨了,2023/7/24 09:19,,0,0,0,3312,0,False,False,False,True,0,9044636455.0,1.0,基神King,路人,Bearish
$人工智能ETF(SH515980)$ $新能源(CSI000941)$ 23.7.26 早盘观点：大家早上好！周二市场迎来久违的大涨，此前的观点中我已经明确表达过本周市场可能会直接反转，那时重大会议还没有召开，我也不知道重大会议会说什么，就是从市场自身的表现分析判断，因为市场到了该转折的时点自然会转折，外...,2023/7/26 07:26,,0,0,0,7033,0,False,False,False,True,0,1986547591.0,0.0,张峰1973,路人,Bullish
【新能源车使用痛点多，大数据优化体验很有必要】“充电站越来越多，进一步促进了新能源汽车的销售，上下游呈现出良性的发展趋势。”业内人士认为，充电桩和电动车有相互促进的关系，但他也看到了充电桩建设中的难点。“在小区建充电站，不仅需要业主大会通过，对车位的管理也制约了小区充电站的利...,2023/7/26 17:01,,0,0,0,3374,0,False,False,False,True,0,9680827779.0,9.0,芝士冲咖啡,路人,Bullish
$新能源(CSI000941)$ $伊利股份(SH600887)$ //@AuGustt:白酒和新能源严重低估，等待大佬建仓完毕，迎来持续上涨,2023/7/24 13:55,,0,0,0,4579,0,False,False,False,True,0,1369662821.0,322.0,致富猫,,Bullish
平台企业重要性越来越突出。7月24日的国家会议指出，平台企业有技术、流量、数据优势，有助于吸引汇聚产业链上下游企业加入生态、协同创新，共同推动数字技术与实体经济深度融合，促进传统行业的效率提升，优化经营模式，促进传统产业高端化智能化发展。我国新能源产业链在国际上处于领...,2023/7/24 21:25,平台企业被提上新高度，流量、数据等优势促进传统行业智能化发展,0,0,0,3292,0,False,False,False,True,0,6077641915.0,16.0,解局新能源,路人,Bullish
$洛阳钼业(SH603993)$ $有色金属ETF(SH512400)$ $新能源(CSI000941)$ 既然今天SHOW HAND了。那就全力帮洛阳钼业说说利好吧。我又开始吹票子了。今天我只吹洛阳钼业开始点名。大家注意。现在对于我们国家最好的优势是。[加...,2022/3/8 17:37,,7,1,0,32734,0,False,False,False,True,0,8189142125.0,2238.0,探索学习者,,Bullish
$新能源(CSI000941)$ $兴发集团(SH600141)$ 最近讨论最多就是发弟估值的问题，市场把它看成一个巅峰期的中年人，给出了悲观的预期，但从多元化角度看，我认为它只是刚脱离最危险的少儿期，就丛林法则而言，它是猛兽，而不是绵羊,2022/1/30 06:03,,9,30,1,27430,3,False,False,False,True,0,3254752101.0,1575.0,芝麻开花的趋势,,Bullish
消费ETF持仓第三股，乳制品龙头股&nbsp;视频链接,2022/3/21 13:40,,3,0,0,10282,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Bullish
上午去给大汉做保养，加上空调滤芯更换就200多块钱，售后说以后两万公里保养一次。我上下班路程远，以前油车一个月都将近1500的加油费，现在在自家充电桩充电费用每个月就100多。$比亚迪(SZ002594)$ $新能源(CSI000941)$,2022/2/19 13:26,,7,5,0,42070,0,False,False,False,True,0,1976889136.0,2267.0,寻找均值回归,,Bullish
创业板50ETF基本信息！&nbsp;视频链接,2022/4/5 14:21,,1,0,0,8117,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
今天沪指低开后，逐渐震荡走高，深成指和创业板指则持续低位震荡，尤其是创业板指，跌幅较深。今天的市场热点，主要集中在教育、钢铁、地产等板块。总体来说，市场这段时间的热点依然较为散乱，持续性也一般。短期来看市场是没有效率的，我们可能永远没法解释一只股票在一个月内或者在一个周内连续...,2022/4/6 14:28,泰达宏利张勋：地产再度大涨，长期还能买什么？,1,0,0,15155,0,False,False,False,True,0,5185203169.0,19258.0,宏利基金管理,大V,Bearish
创业板50ETF波动较大，投资要有心理准备！&nbsp;视频链接,2022/4/4 15:18,,1,0,0,9881,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
$新能源(CSI000941)$ $兴发集团(SH600141)$ 印钞机春节不停工,2022/2/3 13:28,,26,18,2,24924,2,False,False,False,True,0,3254752101.0,1575.0,芝麻开花的趋势,,Bullish
#新能源汽车# 新能源指数近10日已经回弹了11.6%了，不仅我自己感觉我又可以了，就连我身边好几个朋友都在问我是不是该加仓了。那我就借着这几天的大涨，斗胆说说我的看法。首先，我还是认为新能源是近3年内“高确定性+高增速”的黄金赛道。我们都知道新能源是国家战略层面重点发展...,2022/2/17 20:53,新能源指数10天反弹11.6%，最香赛道又回来了？,10,3,0,27484,0,False,False,False,True,0,8687456694.0,31994.0,基金复基金,大V,Bullish
$新能源(CSI000941)$ $伊利股份(SH600887)$ //@忍幸暴高补尾偶慢:说得好,2023/7/16 06:04,,0,0,0,5129,0,False,False,False,True,0,9877384182.0,37.0,泡沫之夏日,路人,Neutral
本周预判了AI相关会对新能源板块造成挤压$新能源(CSI000941)$,2023/7/19 08:14,,0,0,0,4666,0,False,False,False,True,0,2683846694.0,16.0,牧川望之,路人,Bearish
$新能源(CSI000941)$ $伊利股份(SH600887)$ 转,2023/7/14 13:47,,0,0,0,3344,0,False,False,False,True,0,9877384182.0,37.0,泡沫之夏日,路人,Neutral
$新能源(CSI000941)$ $高鸿股份(SZ000851)$ $伊利股份(SH600887)$ 转,2023/7/18 09:07,,0,0,0,16891,0,False,False,False,True,0,9877384182.0,37.0,泡沫之夏日,路人,Neutral
中国中车，我们国家引以为傲的世界一流技术，中国制造的代表，市值1673亿RMB，相当于265亿美元，市盈率20。特斯拉美国电动汽车公司，市值8933亿，市盈率161。一家特斯拉相当于33个中国中车！大家分析分析，差距这么大，是因为什么？$特斯拉(TSLA)$ $中国中车(SH601766)$ $新能...,2022/3/2 13:25,,3,2,0,24601,0,False,False,False,True,0,8290466771.0,1322.0,吕老丝读书投资,,Neutral
最近宁德起诉蜂巢不正当竞争。至此，塔菲尔、中创新航、蜂巢先后陷入与宁德的专利纠纷。深层原因一家独大的宁德，为何频繁向同行“开刀”？或许与客户订单的陆续分流有关。亿纬在调研提到，目前二线厂商抄（宁德）作业的差距越来越小，而且价格也更便宜。主机厂意识到二线供应商可以用，...,2022/3/1 10:59,鹬蚌相争 谁是渔翁,3,2,0,18246,0,False,False,False,True,0,3539484868.0,445.0,加仓不嘉措,,Bearish
国内这两个人炒股比较厉害！&nbsp;视频链接,2022/3/24 15:46,,0,0,1,7523,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
公募基金选哪家？依据是什么？&nbsp;视频链接,2022/3/24 15:46,,0,0,1,6253,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
“魏牌全系搭载智能DHT混联技术，以此打造的‘0焦虑智能电动’全新品类的产品矩阵还将进一步丰富，比如复古潮品SUV圆梦、高端豪华MPV车型都将在今年上市，另外还有6座SUV产品也将在今年发布。”魏牌CEO李瑞峰在摩卡DHT-PHEV发布会后接受“汽扯扒谈”采访时候这样谈到魏牌的规划。,2022/3/7 04:51,魏牌竞争破圈，从传统高端到与新势力一较高下,0,1,0,40914,1,False,False,False,True,0,3084622213.0,20759.0,E车汇,大V,Bullish
医药ETF持仓第五股，中药龙头股！.mp4&nbsp;视频链接,2022/3/6 20:25,,2,1,0,8153,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
今天A股继续反弹，新能源产业链基本全线上涨，新能源车依然强劲。之前有不少投资者问我，这个行业的不断扩产，会不会导致格局变差，原有龙头竞争力会否出现下降。对于一个成长活力较大的行业来说，扩产是很正常的事。尤其是制造业，除了非常个别的产业以外，大部分产业没有绝对的壁垒，竞争的...,2022/3/17 14:39,泰达宏利王鹏：新能源车的扩产如何影响行业格局？,1,0,1,8434,0,False,False,False,True,0,5185203169.0,19258.0,宏利基金管理,大V,Bullish
回复@锐鑫capital: 上年第四季度美东香港$中概互联网指数ETF-KraneShares(KWEB)$ $恒生互联网ETF(SH513330)$ 追高国内$新能源(CSI000941)$ 赛道的基金经理…（下岗才是出路！）//@锐鑫capital:回复@锐鑫capital:回顾历史：$上证50ETF基金(SH510680)$ ...,2022/2/11 17:54,,5,5,0,68712,1,False,False,False,True,0,2826162911.0,407.0,锐鑫capital,,Bearish
新能源领涨，药酒选择方向，大盘整体也是明显在选择方向。#碳酸锂电子盘成交价破47万！锂电股拉升# 股市领头羊的创业板发力，今日没有太弱的板块，只是股市另一领头羊的券商近期始终没有发力。$新能源(CSI000941)$ $上证指数(SH000001)$ $创业板指(SZ399006)$ 午后 上证指数 回落了一把...,2022/2/17 11:32,大盘持续上扬，板块轮流护盘，医药异动，行情企稳了吗？今日操作,1,7,0,84913,0,False,False,False,True,0,1467062563.0,376.0,大眼海豚,,Bullish
如何选择公募基金？关注这六点！&nbsp;视频链接,2022/3/25 13:06,,1,0,0,7181,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
沪深300ETF选哪家？&nbsp;视频链接,2022/3/27 19:06,,1,0,0,6636,0,False,False,False,True,0,1349591732.0,1668.0,复利财商,,Neutral
$新能源(CSI000941)$ 这种行情赛道不t就是扯淡，你不跑机构跑，涨了就砸，拉上去就出货。不如地产，煤炭，这两个板块维稳指数，下去有人管。,2022/3/29 08:52,,1,0,0,2394,0,False,False,False,True,0,2416170428.0,231.0,放远,,Bearish
在经过几天的回调之后，今天市场再次整体反弹，赛道股表现活跃，创业板指涨幅高于沪指。市场的涨涨跌跌是非常常见的事情，因此我们做投资更重要的是看中长期的趋势，短期的波动、走势不确定性较大，很难把握。年初以来，受益于国内稳增长基调下的政策红利，一些去年低估值的板块表现转好，边...,2022/3/30 15:57,泰达宏利王鹏：克服短期扰动，把握中长期机会,1,0,0,11583,0,False,False,False,True,0,5185203169.0,19258.0,宏利基金管理,大V,Bullish
年前乘联会将今年乘用车销量预期提高，作为正在上升期的国轩高科，能抢到多少肉？乘联会上调22年销量预期，上调幅度近15%节前乘联会上调了新能源乘用车销量预期，预计2022年新能源乘用车销量超550万辆，新能源乘用车渗透率达到25%左右，而此前预期销量为480万辆，上调幅度接近15%。调高...,2022/2/18 07:37,22年新能源车大爆发，国轩高科能抢到多少肉？,0,2,2,14819,1,False,False,False,True,0,3539484868.0,445.0,加仓不嘉措,,Bullish
【新能源汽车崛起，市场化的充电桩安装服务给行业带来新活力】随着全球对可持续发展的需求不断增加，新能源汽车市场正在迅速崛起。作为推动新能源汽车普及的关键基础设施之一，充电桩及其安装需求也随之快速增长。市场化的充电桩安装服务，能够为厂商和消费者提供一体化的充电解决方案，推动建设充...,2023/7/6 20:14,,0,0,0,6056,0,False,False,False,True,0,8037040557.0,2.0,你那里下雪了,路人,Bullish
$中国中免(SH601888)$ $中国核电(SH601985)$ $新能源(CSI000941)$ 你他娘真是个人才//@lwfz:图片评论,2023/7/10 08:14,,0,0,0,10380,0,False,False,False,True,0,7076808144.0,205.0,恭喜发财万亿中核,,Neutral
